ID,NU_NOTA_LC
2536,472.47182077725023
2537,625.506572264147
2538,623.3703044381914
2539,464.47352364108394
2540,482.1505376554182
2541,567.6071667513551
2542,568.8453938559463
2543,453.0798086996717
2544,534.3695041129125
2545,612.0189120438638
2546,503.6166242145501
2547,670.3028931756686
2548,577.0557004735452
2549,584.0434858985705
2550,591.6625105119131
2551,580.507093464617
2552,538.4276786890127
2553,527.4640299635164
2554,617.6548064199408
2555,447.9130278619683
2556,441.02660042991886
2557,550.4813256288714
2558,600.8211200630456
2559,519.01093018732
2560,565.2314229282005
2561,635.4864265026617
2562,453.34657155249755
2563,587.8162922074681
2564,570.79059486608
2565,454.98085211127074
2566,507.40041310127395
2567,525.3200400178364
2568,581.5626559330614
2569,496.57297739251584
2570,458.84772981800876
2571,522.9737824396145
2572,432.76165252247165
2573,458.5814006731725
2574,628.4016157048413
2575,490.22455426480207
2576,637.8619189380706
2577,605.8792572763355
2578,504.5034671712414
2579,474.1081083139619
2580,445.47267192403723
2581,579.039354636543
2582,485.1113968253498
2583,485.18590839871024
2584,585.4972504122408
2585,472.7136421289408
2586,533.3521438466271
2587,487.26833378121705
2588,471.4376041185009
2589,559.8334447414683
2590,555.2018071176524
2591,582.2162613271154
2592,477.4214844068739
2593,456.33392591827015
2594,501.24052466464724
2595,494.9212502332807
2596,541.223120048345
2597,445.679811716855
2598,495.23669812241974
2599,584.2486605510486
2600,476.1396483413289
2601,491.5608035259066
2602,459.1354937489769
2603,452.055637160837
2604,520.8018515303596
2605,561.489273801247
2606,575.9699979389234
2607,508.3787693218534
2608,467.9813428004165
2609,552.3960362412156
2610,537.7776249891126
2611,528.7309822560401
2612,580.5342586049043
2613,460.6852504057932
2614,491.3858481445165
2615,523.1799190149285
2616,486.2094360651899
2617,470.9161650543137
2618,528.7940312446204
2619,577.8181603306875
2620,487.6829319900867
2621,528.5504572424325
2622,461.8815820086741
2623,592.4363100812468
2624,481.759634161254
2625,469.99279831913174
2626,505.933717907438
2627,537.8090753485858
2628,508.4298565521448
2629,589.3889123501854
2630,582.4856842883115
2631,503.48780477691747
2632,425.403810462117
2633,469.8337258314142
2634,574.7986208875078
2635,531.5644026372297
2636,554.4782978172627
2637,606.1927436764832
2638,522.0210076812326
2639,568.6116925282389
2640,478.1546485020283
2641,643.7015693554229
2642,452.9900279924887
2643,596.2105973507746
2644,474.08501606876365
2645,458.0631405835014
2646,645.8392000580354
2647,492.85590498880686
2648,514.8094522094999
2649,448.5195841672913
2650,581.1604325324606
2651,487.52249633548774
2652,501.85059065254575
2653,576.981443773084
2654,473.6472774709409
2655,519.1799513346896
2656,597.2160949580931
2657,512.7381968954813
2658,554.3113074456159
2659,473.95951031475454
2660,505.49054457417833
2661,629.1508551300911
2662,647.2260111115323
2663,459.0824340677798
2664,622.7374652173949
2665,616.1915465549534
2666,430.9872393809431
2667,462.9591015514876
2668,558.1944116492094
2669,493.4195600128973
2670,446.77568853691355
2671,549.2201068671371
2672,569.2212072512237
2673,461.7818131296111
2674,538.1548963492077
2675,487.96413214118786
2676,551.9807971582694
2677,520.4957591522916
2678,516.1313523738946
2679,564.4641647848348
2680,593.741689902841
2681,436.3749217869109
2682,498.28989915313986
2683,510.3255230657248
2684,468.87341182647145
2685,539.9931731656598
2686,623.7723710188708
2687,500.2697875830172
2688,537.5981660650284
2689,455.41520802113376
2690,624.8413079017213
2691,550.3221030095766
2692,500.84018276550137
2693,553.0458906921386
2694,594.5639030178171
2695,551.9978714190573
2696,514.5422443122834
2697,557.5998601944706
2698,478.9702637097037
2699,634.5098916528309
2700,506.8581464435459
2701,468.7419214721713
2702,491.37133313643255
2703,501.71531483810867
2704,455.3646989632889
2705,546.0058056219433
2706,498.7389432714499
2707,485.19395622384604
2708,552.7571637992484
2709,599.8996375192122
2710,502.1400540207108
2711,618.8308047672057
2712,507.348455229818
2713,591.6943438013216
2714,546.7924818740136
2715,538.4583336166396
2716,478.93508769024845
2717,447.33613626307096
2718,487.82208090357335
2719,482.1931994343796
2720,574.3241202506914
2721,609.0762386444543
2722,595.9741339800403
2723,534.2781527371897
2724,507.2554544498387
2725,526.1082746859558
2726,498.77096662684767
2727,606.3560356311352
2728,470.168524352574
2729,568.4472956816439
2730,444.3821833789087
2731,667.4361363899807
2732,460.8439463130173
2733,541.3650340761732
2734,498.8063800069777
2735,534.2624275370866
2736,581.5193753776347
2737,545.4104553798222
2738,531.1161612873939
2739,522.8333587005714
2740,501.24750561879597
2741,539.616073932244
2742,520.5512758570621
2743,493.11033123015915
2744,484.23454459114765
2745,532.2589248156715
2746,501.5397411315081
2747,582.6454837980747
2748,579.0042575466788
2749,634.214226436863
2750,573.5273105590096
2751,592.7580386817251
2752,626.6228145104147
2753,466.77617912360733
2754,622.2501840971751
2755,517.2907581152509
2756,475.25557738409094
2757,474.7524737582668
2758,511.9241922981346
2759,581.2953212664069
2760,451.1758376331812
2761,482.1584426592628
2762,609.4467091223236
2763,553.7275079413299
2764,600.6849804953491
2765,497.8915279447219
2766,471.1692326485194
2767,600.0723559114705
2768,563.5588808924583
2769,512.6542590153571
2770,536.0432905654504
2771,479.8717192546447
2772,444.049402855965
2773,591.962876421379
2774,585.5585821402061
2775,455.4389844198819
2776,526.2408891578831
2777,569.2510293124616
2778,513.2759568994503
2779,493.2151438553167
2780,611.4093824203052
2781,434.4351793415991
2782,551.6787638239142
2783,451.28053175681436
2784,537.3181239782732
2785,468.2156857686178
2786,464.8256522723102
2787,604.8383460315696
2788,558.3311149389045
2789,437.74515307457335
2790,442.15365122800625
2791,620.408548987505
2792,586.0008527467194
2793,541.5023764450225
2794,441.8246858853027
2795,473.8431945481794
2796,543.1351432585126
2797,554.3501970690761
2798,577.0115902286337
2799,485.6016175065722
2800,483.69579404183105
2801,445.72729374119996
2802,598.4018653482276
2803,455.3330164325082
2804,455.1792541238361
2805,618.3950507891428
2806,629.2121991545106
2807,606.3685659978215
2808,566.4357640780755
2809,642.2100562541298
2810,575.263682062904
2811,466.0718207477581
2812,552.2937178305807
2813,477.5949196157805
2814,430.6268487873478
2815,590.6134959039728
2816,483.09366854018265
2817,553.4226427504835
2818,617.1970430357186
2819,515.0043762587346
2820,492.44572225090525
2821,528.4069298405783
2822,556.7071833497362
2823,601.1097033059727
2824,565.1668989167822
2825,612.2810714452789
2826,455.7640257978921
2827,513.7235112620878
2828,549.3336128915663
2829,534.3496138483871
2830,453.58452095700017
2831,594.3566983186687
2832,606.0421529053175
2833,592.4679242527311
2834,639.8968725413932
2835,470.3966982095443
2836,505.58742683152224
2837,538.17277769665
2838,542.0841169611847
2839,457.2956141133311
2840,478.52173561396273
2841,539.9917090136995
2842,478.21902339242354
2843,524.3352352678643
2844,646.2010710755428
2845,495.1378132363215
2846,478.9074791478637
2847,610.5106644669484
2848,512.8619731762767
2849,591.4436536321106
2850,564.1025377916093
2851,602.2236007007225
2852,621.0147296887777
2853,467.2789156813513
2854,635.8784777433732
2855,574.4466598169532
2856,557.9439730739592
2857,529.0688018493156
2858,520.2341514692677
2859,570.5910962344328
2860,457.9891697234489
2861,501.4999421615583
2862,571.357676846065
2863,617.4270446986377
2864,465.7998113519055
2865,523.5683645180673
2866,463.4982959230448
2867,593.5494555617863
2868,648.3444902545934
2869,635.1912536824148
2870,499.4945733872835
2871,472.88467231871215
2872,546.3152351979545
2873,469.9943685744498
2874,520.2642010175236
2875,549.1703686867903
2876,520.0339047656882
2877,492.920450287379
2878,659.0072994369607
2879,555.8230793348669
2880,533.2898615370327
2881,488.6644041232613
2882,564.0808676608542
2883,490.89389687276207
2884,590.829960705567
2885,452.2301183075512
2886,607.5500722605933
2887,492.79220773179634
2888,532.9432287293873
2889,616.8771725740171
2890,605.7174229918553
2891,507.4675565464918
2892,511.21339485028244
2893,471.0074502017023
2894,480.0202047937051
2895,649.5223053201623
2896,575.1630439332941
2897,563.5442184840455
2898,441.2101178145836
2899,542.3253361884027
2900,525.4293578165272
2901,542.3701236135461
2902,579.3351273215204
2903,482.5617335919798
2904,579.8564556658307
2905,605.1424832070862
2906,537.2770215725296
2907,566.6684569336442
2908,466.42689638562524
2909,506.50660022072617
2910,478.09066678462034
2911,615.5957009002834
2912,506.28092132250765
2913,628.4404219520228
2914,510.3941675456629
2915,450.09339946018827
2916,571.6838740398665
2917,463.8269249639774
2918,520.663299907324
2919,441.70827994467544
2920,571.3556944933739
2921,514.2507424811647
2922,473.8266809585638
2923,547.5072029767449
2924,506.29337148969887
2925,582.5708609799989
2926,633.1137787766936
2927,574.1104151202413
2928,511.1369809424873
2929,573.977385662449
2930,452.15051598147426
2931,564.7660562885831
2932,575.0204143541703
2933,467.9495222480205
2934,560.0254472858708
2935,498.41427805997193
2936,633.6244906083068
2937,624.0775347269276
2938,444.6003193349032
2939,560.6901097754858
2940,551.8640051376766
2941,599.9225745418998
2942,627.8567340286576
2943,570.6290653164461
2944,499.39611214947126
2945,634.7859367823961
2946,518.110732649439
2947,576.3184969839025
2948,511.64991802282407
2949,580.9981698765569
2950,629.4581352037774
2951,493.54026260665825
2952,553.1405768520646
2953,454.1131181250447
2954,493.51515470512766
2955,459.16978321910153
2956,538.8461316808097
2957,495.10604717476144
2958,613.6058843379891
2959,577.3570667075468
2960,541.9062389286164
2961,644.0527729833103
2962,525.3614758166295
2963,458.47391593408486
2964,476.5180898105107
2965,484.33168935306577
2966,454.010299064287
2967,512.1698445243165
2968,501.22403650168485
2969,442.2151422397145
2970,547.9696886124661
2971,665.8085403599739
2972,551.6339255522701
2973,541.6661159167404
2974,564.5994374816132
2975,569.0046740935165
2976,552.7456071214243
2977,469.5875703905461
2978,590.8827063476726
2979,527.0023387871748
2980,573.0660859670874
2981,620.1413018831155
2982,603.2734528942467
2983,435.0655874180157
2984,470.06396981218944
2985,556.5479493556298
2986,507.6424567668498
2987,452.24142973827685
2988,453.5276273528097
2989,495.8342951732609
2990,549.9682214168325
2991,629.4094628533892
2992,586.9295415541337
2993,537.8846550694858
2994,488.82609228836463
2995,463.61632189954634
2996,621.6002511317919
2997,491.79052469368344
2998,514.1022374224433
2999,569.9274957859585
3000,514.4803483042643
3001,660.160543630646
3002,522.9113628368784
3003,489.49395128081727
3004,552.7163165828679
3005,496.66553030261264
3006,549.583424769713
3007,530.6353929997371
3008,544.8172490260727
3009,615.1283612290148
3010,537.9106292737745
3011,632.8900304475094
3012,593.3768102231312
3013,528.2204302878262
3014,652.5972833818179
3015,475.64638506663835
3016,543.2194748129423
3017,436.94638491013484
3018,615.4192094716763
3019,544.1381751674567
3020,568.3155656778002
3021,580.2816039863704
3022,490.30626016228535
3023,614.566270367635
3024,510.5821859446409
3025,547.131357020413
3026,636.3123204073454
3027,514.0773100841778
3028,500.7648710785714
3029,510.48231176436843
3030,573.2525923230534
3031,453.76127427758576
3032,502.32306406173427
3033,469.9329265043051
3034,508.3895348531099
3035,472.44963187146755
3036,452.0224597886813
3037,479.3566355782782
3038,451.8474069036697
3039,564.7008819317904
3040,495.3641023445208
3041,555.2285751871493
3042,498.31466606198086
3043,480.4906736145602
3044,476.1278598969509
3045,444.518467570544
3046,475.42740470352453
3047,538.448548384025
3048,457.97061088167214
3049,446.6901396219395
3050,540.2330182823182
3051,480.705504074026
3052,487.0101097891857
3053,603.7767668236551
3054,526.3199488307004
3055,490.0189280695164
3056,458.4010112214296
3057,553.5658181894294
3058,447.80122683546165
3059,468.9425162928077
3060,533.364128375054
3061,512.8232678857942
3062,465.6579716418157
3063,466.5799333802547
3064,627.9388449962344
3065,550.7532178617339
3066,590.2269995188601
3067,575.3252190964628
3068,454.8391938363316
3069,530.3437916269006
3070,577.2670667842582
3071,541.1282106170804
3072,525.5892142996764
3073,541.4043889343798
3074,549.7250204870799
3075,490.90830427168095
3076,467.6701630561722
3077,573.5055834525433
3078,642.4251776960784
3079,563.1871952565242
3080,603.2319116016075
3081,577.8141322667614
3082,572.2305588893125
3083,584.9935419289151
3084,517.7374224071548
3085,570.1648470813248
3086,482.5368014282035
3087,466.3603679747623
3088,527.7376431250484
3089,450.86556038802587
3090,540.0814144297376
3091,647.7691174891088
3092,474.98102555654884
3093,561.1123761123948
3094,598.2361117543797
3095,523.3634941293539
3096,455.34538556072715
3097,534.973999500301
3098,488.4123640437455
3099,474.88793851137183
3100,511.53931280031907
3101,666.4645355526108
3102,575.8197954092069
3103,595.6280751053563
3104,636.9731376530311
3105,524.8819646283841
3106,561.474853740657
3107,464.218610748762
3108,528.3531594243273
3109,464.5440939280221
3110,543.5812569528289
3111,558.1076556295885
3112,614.1445832743403
3113,517.8319154220426
3114,488.99414883425993
3115,464.674729502159
3116,553.4399588382649
3117,593.0531978213945
3118,535.2366651374841
3119,538.4251523960457
3120,487.1799851970232
3121,451.37431089137624
3122,557.0852588035285
3123,585.7930617134098
3124,609.7415865068612
3125,474.5299294576842
3126,486.3528749584207
3127,489.9643486320408
3128,575.9469140189816
3129,477.87831817349405
3130,526.1980164734497
3131,453.46298415310105
3132,608.1626053126504
3133,545.8984171611711
3134,478.20325203454803
3135,470.59666400259573
3136,604.6525739457708
3137,636.2827689565343
3138,508.1789213606061
3139,432.149982330306
3140,442.8222264307005
3141,454.051102264066
3142,620.7555772985143
3143,557.4788024468202
3144,472.7263080827079
3145,497.4666963847597
3146,597.387880454075
3147,473.7584045568284
3148,577.3193682683275
3149,536.3595795212188
3150,468.55224261129814
3151,532.1045031981713
3152,534.7096204889077
3153,502.55905927328405
3154,571.8264551800852
3155,573.9167326130314
3156,616.784661864313
3157,595.756200307407
3158,570.3331316777188
3159,522.5405488471963
3160,462.72127017650047
3161,622.3698012099736
3162,445.86217101463905
3163,548.1734351697269
3164,542.6506642391464
3165,511.84961066626573
3166,460.5354027750627
3167,440.37163949547346
3168,551.5631318947379
3169,475.6697939271453
3170,614.8680853716679
3171,603.1856570346616
3172,439.84329389306606
3173,450.1078009920265
3174,425.72770879616513
3175,486.56924027533967
3176,454.0189187773709
3177,604.2568996510595
3178,590.6963383716164
3179,557.7810042289902
3180,479.2122798415926
3181,618.5177929491391
3182,524.1153135179139
3183,612.1263223741912
3184,499.38991528720106
3185,449.11266920996866
3186,600.0707247212058
3187,607.8725758081836
3188,525.77978428269
3189,530.9593975895634
3190,536.9248257188685
3191,477.75236411279064
3192,586.2708913188379
3193,498.5667617999451
3194,510.96601909570734
3195,635.8892507101567
3196,506.5044303475153
3197,454.6239152837985
3198,443.10282160931143
3199,497.9831375456541
3200,581.1274085028259
3201,518.0257948597418
3202,545.066460561344
3203,564.5254823039475
3204,608.2989115002415
3205,591.1755190151742
3206,503.2781101672601
3207,477.415603247794
3208,550.1953317222622
3209,593.3687695255104
3210,435.56554841717025
3211,601.2970388292655
3212,557.9380116781938
3213,661.8972806784761
3214,599.5781824889289
3215,553.5164865234584
3216,503.1122606379213
3217,592.7049887161713
3218,510.39908670869414
3219,512.4208606608122
3220,522.4227455276025
3221,533.2493213500511
3222,467.2317377120667
3223,572.284992420266
3224,588.209301526818
3225,486.44169414827974
3226,661.9352723357945
3227,546.5646547521095
3228,572.5107871321214
3229,481.6788035337844
3230,483.20566191724726
3231,592.761667622173
3232,533.5590929680335
3233,446.1622901750375
3234,547.3262643992686
3235,523.5959899533927
3236,579.1306045076483
3237,555.8802908350073
3238,533.5565308463778
3239,482.83340457048024
3240,518.7833513949356
3241,590.3069275470276
3242,481.35784734653845
3243,491.00620709801063
3244,457.94545546901924
3245,492.0065087663968
3246,584.2344025921417
3247,521.8051860560976
3248,580.7040870541214
3249,576.8826427324408
3250,454.0292806495135
3251,571.3946914539384
3252,447.3881601798543
3253,571.2652840781469
3254,556.5351310773855
3255,529.2455600422669
3256,560.4092460933932
3257,447.69495362977074
3258,572.3309444419601
3259,609.8430250729582
3260,498.4649621193206
3261,592.7033897058492
3262,451.7529837217727
3263,557.4758495116367
3264,531.5444747049945
3265,511.24810221104326
3266,629.8700840865255
3267,496.1154091049638
3268,477.01075759767747
3269,588.0156624907581
3270,563.6338276584644
3271,489.68198653765006
3272,594.7951575645933
3273,552.5810188187692
3274,490.0067842582029
3275,541.9319993275199
3276,584.6515984449726
3277,566.9060547707518
3278,486.8410134663511
3279,446.4305296161833
3280,585.1517624507755
3281,600.6271404086921
3282,588.8344895731742
3283,446.87549825123614
3284,441.18002755472276
3285,477.04047601227114
3286,542.5391600495701
3287,445.37474129586013
3288,577.7723382647365
3289,501.2473202866025
3290,494.01878911940133
3291,557.5378071136971
3292,474.68635421652084
3293,478.59181801886564
3294,500.077169297095
3295,511.1622472537762
3296,564.3704186604795
3297,558.2232930664588
3298,469.74931357353216
3299,571.6261407282583
3300,514.2922484505723
3301,454.87168039793323
3302,497.63852615068646
3303,490.17226946147395
3304,469.3159034798852
3305,627.6713063122468
3306,573.7133508523485
3307,523.3919031024095
3308,496.50140813465345
3309,542.6400868743636
3310,550.1555831754941
3311,558.3238833219498
3312,607.0526859210456
3313,482.755090627698
3314,665.3941786320911
3315,543.1769477008005
3316,577.2029280576377
3317,584.4137978210118
3318,570.4294845749156
3319,546.4384237912901
3320,567.0195192490883
3321,520.6119802817071
3322,558.9403814462224
3323,585.1059472894639
3324,505.0687734817251
3325,561.9596455591675
3326,499.2973140706405
3327,579.4227709313345
3328,549.1572317518044
3329,512.8591291921467
3330,494.65903630079305
3331,462.9834050772836
3332,623.7071093279578
3333,519.6756621412205
3334,609.6364053763168
3335,541.8336471158032
3336,520.9642088321267
3337,460.48961204250463
3338,552.5317307056539
3339,641.4292488383408
3340,564.7466549864265
3341,586.0116585581753
3342,537.4478898288546
3343,469.22616608939217
3344,517.5044932624037
3345,601.2636192646169
3346,575.1242441008003
3347,514.062200210345
3348,600.3832201170625
3349,440.8233054953143
3350,425.3788289159233
3351,542.3248291827896
3352,562.9710037306671
3353,536.1734144581347
3354,607.1836383226033
3355,535.2054335746743
3356,451.51600067550163
3357,462.1701487115362
3358,557.8019608191256
3359,582.5668252700908
3360,475.32517865320597
3361,585.2099400659383
3362,441.5741994416768
3363,459.55475471373546
3364,488.706603913301
3365,463.9065178478456
3366,563.6152339419577
3367,578.6687013654973
3368,640.3036304850663
3369,462.04914454814286
3370,458.4696131169974
3371,600.5529955638546
3372,636.0676563120583
3373,590.417887088049
3374,509.1918781620119
3375,539.3595099745353
3376,569.3650299865222
3377,445.7262622172574
3378,524.627020450761
3379,614.0426699718279
3380,460.3524126610744
3381,587.2995611588499
3382,505.4206568186904
3383,557.6208647796038
3384,615.4534428645785
3385,471.8938235274798
3386,549.2462818320896
3387,502.3031797485647
3388,512.5799864110787
3389,592.3824158739999
3390,450.7756463555724
3391,550.5372999955653
3392,470.94141975631277
3393,572.0435396679238
3394,533.0032270835544
3395,579.602830361798
3396,587.7600113863781
3397,436.4857389789077
3398,512.0621432747392
3399,489.90906789051604
3400,470.82454560186994
3401,490.75167186252673
3402,598.8862463982242
3403,487.64385350572707
3404,556.4383841853214
3405,594.5888610832188
3406,577.0003233038308
3407,526.4338867837625
3408,557.3104002942687
3409,577.1682758828862
3410,561.6898401016864
3411,458.05113697136005
3412,452.2078213864116
3413,545.3615462273083
3414,572.5561341442416
3415,490.58145824205326
3416,505.6995553340884
3417,575.2610375273886
3418,483.93331338923144
3419,488.6265433759435
3420,456.8276754501722
3421,508.90058101626335
3422,542.3865518347643
3423,457.2400291107371
3424,522.1020689960707
3425,597.5036895296544
3426,634.0961160152254
3427,536.9811007146108
3428,586.7178146572106
3429,520.8430605873101
3430,470.97593497737597
3431,463.1997016374357
3432,539.0555614474902
3433,537.0570788001417
3434,542.4103938856179
3435,526.4013854430184
3436,596.5962938958492
3437,491.49905139514397
3438,507.18916623123175
3439,480.1798306874855
3440,579.2624670605738
3441,483.65874868698256
3442,627.1541686690298
3443,562.6964854537655
3444,607.7287887454484
3445,452.68332715124814
3446,462.68108581145543
3447,557.0667586288323
3448,611.2524123793532
3449,484.5174333041498
3450,534.8204133776785
3451,482.7659836738462
3452,613.9654350752018
3453,555.4511922727389
3454,595.7976362858664
3455,643.8543687539261
3456,483.30543809025136
3457,642.0264178850323
3458,580.2608674169059
3459,420.9612461282897
3460,479.2908587116102
3461,612.1153417549338
3462,622.0445660977838
3463,549.4838249723434
3464,610.7697390939915
3465,643.7962405354725
3466,451.36751586740314
3467,568.748689046182
3468,587.5456616494124
3469,471.16180198807814
3470,517.1267565068758
3471,515.6059032068277
3472,664.0117132570427
3473,562.6261896055464
3474,453.3171519817805
3475,544.0448131234479
3476,600.8060045363843
3477,498.3782776995668
3478,483.49113294999205
3479,510.73791282973053
3480,550.1916682165506
3481,511.1155619733597
3482,604.4654242575322
3483,459.6324827665037
3484,544.0530233545061
3485,629.7582441566778
3486,438.34276761545675
3487,558.7513763084604
3488,521.9981709023575
3489,483.5874042625434
3490,476.2750506210445
3491,565.4883849333381
3492,514.6143833482757
3493,432.1830607165269
3494,670.0909857293616
3495,518.1158733083516
3496,473.09015968724
3497,617.6000546214524
3498,542.2334735629886
3499,453.09007827129966
3500,454.28149337487747
3501,485.6103260162395
3502,533.5819147629658
3503,485.93201037389815
3504,484.357502351028
3505,494.1352992349181
3506,519.1894464319633
3507,599.0764169172169
3508,487.35336068084064
3509,563.716086889433
3510,596.2093138479181
3511,554.2260806346885
3512,542.2609447815039
3513,518.9593176267894
3514,454.3962252979611
3515,482.5571959017244
3516,485.57091659571114
3517,566.0972475437752
3518,515.1394184922528
3519,551.5222597853759
3520,484.14924757007816
3521,617.0248686453964
3522,628.1432419515995
3523,502.7804546984618
3524,503.15165974370285
3525,621.2485949654002
3526,593.0260822121885
3527,525.1186093957331
3528,573.6183310452919
3529,597.0425567622681
3530,482.35248060405394
3531,586.605306899945
3532,446.1755735361752
3533,589.1440807936634
3534,511.5029338365651
3535,464.19431737834583
3536,573.4266067474085
3537,572.7016655733316
3538,501.3456755509471
3539,600.1564596151453
3540,600.8223360274611
3541,469.7667865474268
3542,462.7075988807874
3543,463.6420144693501
3544,456.62309781599663
3545,450.5168329286254
3546,642.3726007983842
3547,511.00494699124795
3548,615.8907963824066
3549,542.8772617899073
3550,535.6196417620952
3551,529.3943503014073
3552,540.479511034775
3553,478.2253796454064
3554,485.7570410670073
3555,438.01792594837895
3556,492.7033221816562
3557,479.6606096935223
3558,586.4894485084675
3559,485.418842805026
3560,466.16052565917994
3561,569.4738625227241
3562,545.5480185892263
3563,462.38283576623786
3564,437.32387615675594
3565,633.136739893556
3566,579.3002871242527
3567,525.86665874712
3568,434.81067888995733
3569,454.1005815268869
3570,515.707489804462
3571,524.1567171239831
3572,599.6678664268757
3573,438.60217898237386
3574,512.1468283139769
3575,553.1824737610185
3576,592.9249560717714
3577,474.62102520521603
3578,588.8595428161425
3579,514.0139730151551
3580,583.4739182179851
3581,557.1702853827921
3582,451.51834612442593
3583,573.6272532303917
3584,604.9364424757315
3585,473.34037918084397
3586,481.6562924520844
3587,603.011025613803
3588,549.2875051666903
3589,466.2736641976242
3590,546.71912743079
3591,506.7252229903061
3592,514.1423575777669
3593,526.199931568263
3594,457.79661881660206
3595,456.9369641486855
3596,585.0873005313647
3597,605.6026707322468
3598,509.80068574889196
3599,569.831838073008
3600,525.7321381381794
3601,471.53232884375484
3602,578.5101926000739
3603,459.4390271262777
3604,451.5034573779851
3605,557.6262185111185
3606,466.4803720761983
3607,479.12835440172995
3608,466.0944739853676
3609,489.4538821986374
3610,619.070181067386
3611,482.0572015336088
3612,480.62156340356
3613,490.7163244732231
3614,453.1445867006576
3615,551.6534880705051
3616,450.7251914065523
3617,636.719829835926
3618,466.80571745025327
3619,578.4413863583549
3620,455.6799024541368
3621,560.9177845343661
3622,536.062936801695
3623,459.0204352587764
3624,556.8345626507661
3625,536.7515292588492
3626,484.682980172024
3627,545.9216993480431
3628,553.6732105004324
3629,543.5448554091788
3630,513.1633961081232
3631,591.4155648403334
3632,600.4551969293777
3633,650.1490253230243
3634,503.54027152676616
3635,548.4898293744914
3636,609.3469563615813
3637,540.7270258163318
3638,590.0936967701505
3639,574.2685352462784
3640,620.9167359433678
3641,600.2115126599596
3642,526.0524317485205
3643,504.78119067598914
3644,613.7995473024141
3645,642.9023138294875
3646,485.49751751180446
3647,503.6774774496721
3648,583.1897431451553
3649,537.306124935196
3650,620.0735453655609
3651,564.6848852132136
3652,433.76124553696945
3653,559.0003639370603
3654,627.4444878609459
3655,435.5082120668719
3656,611.2223474967893
3657,483.1603299921016
3658,458.11046835985184
3659,571.0851986158281
3660,604.3681344526613
3661,474.27831600255706
3662,539.5711820347814
3663,552.2925536825144
3664,469.659179425824
3665,601.8207226701545
3666,456.1515851858403
3667,491.259505179351
3668,522.3326014130453
3669,471.13659203110683
3670,539.1330133551293
3671,644.9796247527568
3672,480.79588609546204
3673,555.395412132823
3674,534.4663135467582
3675,572.2147410468502
3676,431.7703013118299
3677,637.0650855411635
3678,526.5742818192141
3679,468.79899708724497
3680,600.4666774558392
3681,545.2650894708436
3682,592.9714613066258
3683,442.28169805362165
3684,585.4554945350801
3685,599.6938552221774
3686,617.7351490999287
3687,509.07843965199544
3688,540.1440056106119
3689,503.5490452442751
3690,471.8078218270194
3691,547.7829222498547
3692,618.6178052092705
3693,623.788063749926
3694,579.9019826386107
3695,578.9538174481902
3696,477.82066340909006
3697,514.0465670005107
3698,460.54240914254603
3699,539.4585440257899
3700,490.2593708620621
3701,527.6222767635492
3702,555.8470464766365
3703,656.4804501414368
3704,560.9081447270565
3705,603.8089530491221
3706,590.953401147456
3707,452.3873223889425
3708,535.8550455371169
3709,578.5894307138926
3710,600.1788211070086
3711,449.9476305253784
3712,450.32493303695406
3713,574.1253504506753
3714,519.1207237638803
3715,556.11353733839
3716,520.4423032236374
3717,601.9964785550491
3718,539.6282876482595
3719,600.9664663893403
3720,465.58013242446583
3721,468.84778791173625
3722,525.8607947440944
3723,484.97316590280985
3724,577.452856338745
3725,555.4231309926444
3726,532.2029389920982
3727,510.8422763599703
3728,548.477861972455
3729,593.0212347798913
3730,549.8005620232624
3731,565.2930584567277
3732,593.7440039796505
3733,593.7482664329509
3734,486.28738224689704
3735,487.3455233049306
3736,471.1345725300473
3737,508.9650149859641
3738,521.9653061333362
3739,509.5191091884168
3740,548.718973304995
3741,542.7427414556187
3742,538.6777841727815
3743,597.6987160332803
3744,482.96588451244673
3745,584.2416541399238
3746,533.9143953422215
3747,576.4645139964614
3748,515.3701999899903
3749,608.7923514036773
3750,510.4703022751248
3751,490.10014284505667
3752,566.978309709432
3753,597.4394167881326
3754,497.00257103654417
3755,450.92218059815906
3756,516.9140522680563
3757,512.7590228611479
3758,502.67359201194574
3759,622.0831668577471
3760,574.6621088701569
3761,634.1991997252956
3762,517.3944920124499
3763,591.1588195663917
3764,529.5004613769369
3765,641.6477385654399
3766,506.90190093339953
3767,544.9487265032842
3768,511.9218200789061
3769,517.5217900372014
3770,492.234811470827
3771,463.0465131006232
3772,476.0981958554109
3773,422.90130519627155
3774,599.8680056784187
3775,551.7449371850923
3776,557.6268930445785
3777,613.2573207814605
3778,453.34192988214687
3779,499.58918580268397
3780,507.6361531303754
3781,483.5298868101941
3782,470.92804585089095
3783,453.7429665045217
3784,609.5260584072092
3785,519.2138487754014
3786,482.58762540957673
3787,529.8010588314662
3788,513.2238096710665
3789,482.98606128735133
3790,507.74680772060947
3791,557.1319153238434
3792,492.71290963326976
3793,519.8089297577848
3794,480.79640146477766
3795,579.6436738973047
3796,571.190248543268
3797,502.7772826207014
3798,495.98899439878164
3799,584.6953401174381
3800,492.864371555274
3801,559.9085448118498
3802,642.164791342255
3803,661.936708001283
3804,473.74985708481006
3805,650.5441944903108
3806,632.7311017489199
3807,492.6776270283445
3808,643.9784288179367
3809,522.4721956165855
3810,472.0205250608056
3811,520.2440994047507
3812,595.5401005629325
3813,457.1543908152155
3814,429.94818569758957
3815,602.3539841392584
